NO,都道府県コード又は市区町村コード,都道府県,市区町村名,名称,名称_カナ,設置目的,実施支援の主な区分,住所,方書,緯度,経度,電話番号1,電話番号1_連絡先備考,電話番号2,電話番号2_連絡先備考,内線番号,FAX番号,URL,メールアドレス1,メールアドレス1_連絡先備考,メールアドレス2,メールアドレス2_連絡先備考,法人番号,運営団体名,開催頻度,開催曜日,開催日,開催開始時間,開催終了時間,開催日時特記事項,参加条件,参加費_幼児,参加費_小学生,参加費_中学生,参加費_高校生,参加費_大人,参加費特記事項,予約方法,予約特記事項,定員,フードパントリー実施,テイクアウト実施,学区,ネットワークの加入,追加情報NO,画像,画像_ライセンス,備考
131156,,東京都,杉並区,おひさま食堂@南阿佐谷,オヒサマショクドウミナミアサガヤ,,,東京都杉並区阿佐谷南1-16-8,ISM ASAGAYA8階 暮らしの処方箋,,,,,,,,,,,,,,,,8,,,,,,,,,,,300,こども無料,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131156,,東京都,杉並区,トリドリ子ども食堂,トリドリコドモショクドウ,,,東京都杉並区阿佐谷南3-1-21,徳和ビル2F,,,,,,,,,,,,,,,,5,金,,17:00,19:00,,,,,,,300,こども無料,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131156,,東京都,杉並区,高円寺わくわく食堂,コウエンジワクワクショクドウ,,,東京都杉並区高円寺北2-14-13,IMAGINUS（イマジナス）,,,090-7228-9255,,,,,,,,,,,,,5,金,,17:00,19:00,,,,,,,300,こども無料,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131156,,東京都,杉並区,高円寺子ども食堂,コウエンジコドモショクドウ,,,東京都杉並区高円寺南2-33-32,カトリック高円寺協会,,,080-6584-0435,,,,,,,,,,,,,4,土,,12:00,14:00,,,,,,,300,こども無料,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131156,,東京都,杉並区,バードバス子ども食堂,バードバスコドモショクドウ,,,東京都杉並区和田3-6-7,caf? Birdbath,,,(03)3312-7888,,,,,,,,,,,,,5,木,,18:00,20:00,,,,,,,,こども・おとな無料,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131156,,東京都,杉並区,はっぴー食堂,ハッピーショクドウ,,,東京都杉並区和田1-41-10-2F,ゆうゆう和田館,,,(03)3312-7888,,,,,,,,,,,,,5,金,,18:00,20:00,,,,,,,,こども・おとな無料,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131156,,東京都,杉並区,寺子屋in妙法寺,テラコヤインミョウホウジ,,,東京都杉並区堀ノ内3-48-8,堀ノ内妙法寺,,,,,,,,,,,,,,,,8,土,,10:00,12:30,,小学生,,0,,,,,,,,,,,,,,,連絡先 suginami_kosapo@yahoo.co.jp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131156,,東京都,杉並区,杉並みんなの食堂,スギナミミンナノショクドウ,,,東京都杉並区和田2-21-39,救世軍杉並小隊,,,(03)6256-8191,,,,,,,,,,,,,5,,,17:00,19:00,,,,,,,,こども100円　おとな200円,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131156,,東京都,杉並区,ふくぷくひろば,フクプクヒロバ,,,東京都杉並区永福2-6-12,永福南児童館,,,,,,,,,,,,,,,,8,,,,,,,,,,,,こども無料,,,,,,,,,,,連絡先 suginami_kosapo@yahoo.co.jp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131156,,東京都,杉並区,八十八ちいき食堂,ヤソヤチイキショクドウ,,,東京都杉並区方南2-16-6,八十八-yasoya-豊香おむすび,,,090-5548-0088,,,,,,,,,,,,,4,火,,17:00,19:00,,どなたでも,,,,,,こども300円または寄付,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131156,,東京都,杉並区,方南にこにこパントリー,ホウナンニコニコパントリー,,,東京都杉並区方南1-51-7,ゆうゆう方南館,,,(03)3324-1171,,,,,,,,,,,,,8,,,,,,,,,,,,こども・おとな無料,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131156,,東京都,杉並区,子ども未来食堂,コドモミライショクドウ,,,東京都杉並区和泉4-48-15,高橋ビル1F グラス方南町店,,,080-7424-1788,,,,,,,,,,,,,5,月,,15:00,19:00,,,0,0,0,200,400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131156,,東京都,杉並区,ころころ食堂☆高井戸,コロコロショクドウタカイド,,,東京都杉並区下高井戸5-4-42,東都生協 さんぼんすぎセンター1階,,,(03)3305-3887,,,,,,,,,,,,,5,土,,12:00,13:00,,,,,,,,こども無料　おとなカンパ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131156,,東京都,杉並区,こども食堂アランチーニ,コドモショクドウアランチーニ,,,東京都杉並区下高井戸3-1-4 2F,イタリアンレストランアランチーニ,,,,,,,,,,,,,,,,1,,,11:30,,,,,,,,,こども200円　おとな200円,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131156,,東京都,杉並区,四丁目子ども食堂,ヨンチョウメコドモショクドウ,,,東京都杉並区高円寺南4-28-2-1F,第2高円寺ビル1階,,,,,,,,,,,,,,,,,,,17:00,19:00,,親子・地域の子ども,,,,,,こども無料　おとな300円,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131164,,東京都,豊島区,要町あさやけ子ども食堂,カナメチョウアサヤケコドモショクドウ,,,豊島区要町1-39-4,山田様方,,,(03)3957-4270,山田様宅の番号,,,,,,,,,,,要町あさやけ子ども食堂,4,水,,15:00,,・開催日は第1・第3水・先着順配付、1世帯1セット・開催日開催時間以外は子ども食堂の表示はなし,どなたでも,0,0,0,0,0,,,先着順,50,1,,,としま子ども食堂ネットワーク,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131164,,東京都,豊島区,みんなのふくろう食堂,ミンナノフクロウショクドウ,,,豊島区東池袋1-44-3,池袋ISPタマビル8階ワーカーズコープ本部,,,(03)6907-8030,,,,,,,,,,,,労働者協同組合ワーカーズコープ・センター事業団,5,火,,16:30,18:00,・開催日は第4火・社員食堂を活用して月一度実施している。,・ひとり親、生活に困りごとのある世帯・現在新規受付は行っていない,0,0,0,0,0,,,,83,1,1,,としま子ども食堂ネットワーク,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131164,,東京都,豊島区,たらふく子ども食堂,タラフクコドモショクドウ,,,豊島区上池袋3-10-3,,,,090-9851-3402,,,,,,,,,,,,たらふく子ども食堂,5,土,,11:30,,・開催日は第3土・開催日開催時間以外は子ども食堂の表示はなし,,0,0,300,300,300,,,先着順,30,,1,,としま子ども食堂ネットワーク,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131164,,東京都,豊島区,TWO FINGERS子ども食堂,トゥフィンガーズコドモショクドウ,,,豊島区池袋3-54-2,"アーバンベルメゾン101
Two Fingers Craft Beer",,,,,,,,,,,,,,,Two Fingers Craft Beer,3,木,,18:00,21:00,・飲食店が実施・開催日開催時間以外は子ども食堂の表示はなし,,100,100,100,200,200,,,"先着順
お弁当は要電話連絡",15,,1,,としま子ども食堂ネットワーク,,,,(株)テンポイノベーションの「お店の子ども食堂プロジェクト」により子ども食堂を実施,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131164,,東京都,豊島区,かみいけ子ども食堂,カミイケコドモショクドウ,,,豊島区上池袋3-1-10,,,,03-3916-3450,,,,,,,kodomo_shokudo@kaishou.or.jp,,,,,豊島中央病院,5,土,,17:00,19:00,・開催日は第2土・17:00~5組、18:00~5組・開催日開催時間以外は子ども食堂の表示はなし,,0,0,0,0,0,,メール;電話,,,,,,としま子ども食堂ネットワーク,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131164,,東京都,豊島区,里葉こども食堂,リヨウコドモショクドウ,,,豊島区北大塚3-7-1,Book＆Gardenカフェ里葉,,,,,,,,,,info@riyou-bookgarden.com,,,,,里葉子ども食堂,5,水,,17:30,19:30,・開催日は第3水・開催日開催時間以外は子ども食堂の表示はなし,子ども、独居高齢者、生きづらさを抱える若者,0,0,0,0,0,,メール,,20,,,,としま子ども食堂ネットワーク,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131164,,東京都,豊島区,北大塚こども食堂・友,キタオオツカコドモショクドウ・ユウ,,,豊島区北大塚3-34-7,ハートランドひだまり,,,070-3343-3114,,(03)3949-2963,開催日当日の連絡先,,,,,,,,,NPO法人ハートランド・友,5,木,,17:00,18:00,・開催日開催時間以外は子ども食堂の表示はなし,,0,0,0,0,0,,電話,,20,,1,,としま子ども食堂ネットワーク,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131164,,東京都,豊島区,OOC子ども食堂,オーオーシーコドモショクドウ,,,豊島区北大塚2-12-2,天麩羅秋光大塚店,,,090-2226-4111,,,,,,,,,,,,NPO法人OOC子ども食堂,1,月火水木金,,11:00,20:00,・開催日は第3木・飲食店で実施・毎週月は18:00~21:00に会食も実施,ひとり親家庭,0,0,0,0,0,,電話;LINE,,80,,1,,としま子ども食堂ネットワーク,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131164,,東京都,豊島区,ちとっこテラス,チトッコテラス,,学習支援,豊島区高田3-37-17,特別養護老人ホーム「山吹の里」内カフェスペース,,,,,,,,,,,,,,,NPO法人いきがい安心ジョイフル結の会,4,水,,18:00,19:00,・開催日は第1・第3水・学習支援は中学生15:00~20:00、小学生17:00~19:00・開催日開催時間以外は子ども食堂の表示はなし,,0,0,0,0,0,,専用フォーム,,25,,,,としま子ども食堂ネットワーク,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131181,,東京都,荒川区,東日暮里子ども食堂,ヒガシニッポリコドモショクドウ,,,荒川区東日暮里2-5-11,,,,,,,,,,,,,,,,,2,金,,17:00,19:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131181,,東京都,荒川区,ななほしこども食堂,ナナホシコドモショクドウ,,,荒川区荒川4-54-5,,,,,,,,,,,,,,,,,1,木,,17:00,19:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131181,,東京都,荒川区,子ども食堂ふらっと♭,コドモショクドウフラット,,,荒川区西尾久4-28-8,,,,,,,,,,,,,,,,,2,日,,13:30,16:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131181,,東京都,荒川区,タヴェルナ～小さな食堂～,タヴェルナチイサナショクドウ,,,荒川区西日暮里6-15-11,,,,,,,,,,,,,,,,,1,日,,11:00,13:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131181,,東京都,荒川区,フロイデ　～ふれあい食堂～,フロイデフレアイショクドウ,,,荒川区荒川3-3-10,,,,,,,,,,,,,,,,,1,水,,16:30,18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131181,,東京都,荒川区,こども食堂　たーさん家,コドモショクドウフラットターサンチ,,,荒川区東尾久2-37-14,,,,,,,,,,,,,,,,,2,土,,11:30,14:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131199,,東京都,板橋区,まえのふれあいこども食堂,マエノフレアイコドモショクドウ,,,板橋区前野2-43-15,前野ホール,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131199,,東京都,板橋区,板橋いずみ教会子ども食堂（ジョイフルクラブ）,イタバシイズミキョウカイコドモショクドウジョイフルクラブ,,,板橋区泉町52-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131199,,東京都,板橋区,陽ちゃん家こども食堂,ヨウチャンチコドモショクドウ,,,板橋区宮本町6-12,陽ちゃん家,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131199,,東京都,板橋区,ことぶき子ども食堂,コトブキコドモショクドウ,,,板橋区相生町8-3　1F,フェリチータ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131199,,東京都,板橋区,南蔵院こども会,ナンゾウインコドモカイ,,,板橋区蓮沼町48-8,南蔵院ホール,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131199,,東京都,板橋区,しむらん通り食堂,シムランドオリショクドウ,,,板橋区志村1-35-15 ,志村銀座商店街事務所,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131199,,東京都,板橋区,赤ちゃん食堂ねるこ,アカチャンショクドウネルコ,,,板橋区小豆沢2-21-17-302,スムスビ一級建築士事務所,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131199,,東京都,板橋区,かもめこども食堂,カモメコドモショクドウ,,,板橋区東坂下1-12-7 ,東坂下デイサービスセンター,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131199,,東京都,板橋区,いずみの苑コミュニティ弁当,イズミノソノコミュニティベントウ,,,板橋区東坂下 2-2-22,特別養護老人ホームいずみの苑,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131199,,東京都,板橋区,NPO板橋こども食堂,エヌピーオーイタバシコドモショクドウ,,,板橋区蓮根2-21-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131199,,東京都,板橋区,さかした子ども食堂,サカシタコドモショクドウ,,,板橋区坂下 2-22-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131199,,東京都,板橋区,にこにこ食堂,ニコニコショクドウ,,,板橋区坂下2-1-3,坂下2丁目集会所,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131199,,東京都,板橋区,SOMPO流子ども食堂　高島平,ソンポリュウコドモショクドウタカシマダイラ,,,板橋区坂下3-5-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131199,,東京都,板橋区,ごはん塾・にじいろぱーく,ゴハンジュク・ニジイロパーク,,,板橋区高島平8-21-11,聖マリア保育園3階,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131199,,東京都,板橋区,SOMPO流こども食堂　新高島平,ソンポリュウコドモショクドウシンタカシマダイラ,,,板橋区高島平7-17ｰ9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131199,,東京都,板橋区,まいにちおいで子ども食堂,マイニチオイデコドモショクドウ,,,板橋区高島平7-23ｰ21,コーポ芳乃パーク　106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131199,,東京都,板橋区,地域リビング おかえりごはん,チイキリビングオカエリゴハン,,,板橋区高島平2-28-1-102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131199,,東京都,板橋区,リル・インフィニティ〈子ども食堂〉,リル・インフィニティコドモショクドウ,,,板橋区南常盤台1-18-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131199,,東京都,板橋区,ブランチCAF? in まもりん坊,ブランチカフェインマモリンボウ,,,板橋区上板橋2-30ｰ2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131199,,東京都,板橋区,SOMPO流子ども食堂　ときわ台南,ソンポリュウコドモショクドウトキワダイミナミ,,,板橋区東新町1-29ｰ6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131199,,東京都,板橋区,こども食堂ｂｙハーブ＆おいしい野菜塾,コドモショクドウバイハーブアンドオイシイヤサイジュク,,,板橋区西台2-12ｰ12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131199,,東京都,板橋区,長秀龍子ども食堂,チョウシュウリュウコドモショクドウ,,,板橋区南常盤台1-20ｰ4,南常盤台マンション106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131199,,東京都,板橋区,寺子屋学園こども食堂,テラコヤガクエンコドモショクドウ,,,板橋区常盤台2-15ｰ9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131199,,東京都,板橋区,西徳げんき食堂,ニシトクゲンキショクドウ,,,板橋区西台4-８-13,ヒラタビル1Ｆ　ぐうにいずcaf?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131199,,東京都,板橋区,こども食堂　良ちゃん,コドモショクドウリョウチャン,,,板橋区常盤台4-33ｰ3,浅香ビル２F 上板橋ホルモン良ちゃん,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131199,,東京都,板橋区,SOMPO流子ども食堂 ときわ台,ソンポリュウコドモショクドウトキワダイ,,,板橋区前野町2-18-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131199,,東京都,板橋区,「上二テラス」ランチタイム,「カミニテラス」ランチタイム,,,板橋区向原3-1-12,上板二中家庭科室,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131199,,東京都,板橋区,ななテラスこども食堂,ナナテラスコドモショクドウ,,,板橋区向原3-7-7,レストラン＆地域交流スペースななテラス,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131199,,東京都,板橋区,SOMPO流こども食堂　若木,ソンポリュウコドモショクドウワカギ,,,板橋区若木3-3-1,そんぽの家ｓ板橋若木,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131199,,東京都,板橋区,SOMPO流子ども食堂　奈美木成増,ソンポリュウコドモショクドウナミキナリマス,,,板橋区赤塚3-13ｰ1,そんぽの家ｓ奈美木成増,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131199,,東京都,板橋区,SOMPO流子ども食堂　赤塚公園,ソンポリュウコドモショクドウアカツカコウエン,,,板橋区大門7-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131199,,東京都,板橋区,株式会社コスモメイトサービス,カブシキガイシャコスモメイトサービス,,,板橋区赤塚新町3-32-11-101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131199,,東京都,板橋区,SOMPO流子ども食堂,ソンポリュウコドモショクドウ,,,板橋区徳丸6-1-11,そんぽの家板橋徳丸,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131199,,東京都,板橋区,福まね嬉　こども食堂,フクマネキコドモショクドウ,,,板橋区徳丸3-29-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131199,,東京都,板橋区,カフェひびき（誰でも食堂）,カフェヒビキダレデモショクドウ,,,板橋区徳丸6-13-18,みんなの広場ひびき,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131199,,東京都,板橋区,SOMPOの子ども食堂,ソンポノコドモショクドウ,,,板橋区赤塚新町2-7-16,ラヴィーレ光が丘公園,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131199,,東京都,板橋区,くじらハウス赤塚こども食堂,クジラハウスアカツカコドモショクドウ,,,板橋区赤塚7-26-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131199,,東京都,板橋区,こども食堂　ニクビッタ,コドモショクドウニクビッタ,,,板橋区徳丸1-7-12 シールドB1F ,ニクビッタ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131199,,東京都,板橋区,ゆとりんぼ,ユトリンボ,,,板橋区徳丸1-7-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131199,,東京都,板橋区,あったかごはんの会,アッタカゴハンノカイ,,,板橋区成増1-12-4,まなぽーと成増,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131199,,東京都,板橋区,子ども食堂　たんぽぽ,コドモショクドウタンポポ,,,板橋区成増4-14-18,ケアタウン成増,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131199,,東京都,板橋区,SOMPO流子ども食堂　板橋三園,ソンポリュウコドモショクドウイタバシミソノ,,,板橋区三園2-12-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131199,,東京都,板橋区,SOMPO流子ども食堂　板橋仲宿,ソンポリュウコドモショクドウイタバシナカジュク,,,板橋区仲宿50ｰ1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131199,,東京都,板橋区,みんなの食堂　フラワー,ミンナノショクドウフラワー,,,板橋区大山東町25ｰ12 ,遊座大山商店街事務所2階,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131199,,東京都,板橋区,親子ひろば,オヤコヒロバ,,,板橋区大谷口上町1-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131199,,東京都,板橋区,にっこりキッチン！,ニッコリキッチン,,,板橋区富士見町17ｰ15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
